Actinobacillus,Actinomyces,Aggregatibacter,Alkalibacterium,Atopobium,Bacillus,Bacteroides,Bulleidia,Campylobacter,Capnocytophaga,Catonella,Chryseobacterium,Corynebacterium,Defluvibacter,Dialister,Fusobacterium,Gemella,Granulicatella,Haemophilus,Halomonas,Helicobacter,Herbaspirillum,Janthinobacterium,Kingella,Lautropia,Leptotrichia,Luteibacter,Marinilactibacillus,Microbacterium,Micrococcus,Mogibacterium,Moryella,Neisseria,Nesterenkonia,Ochrobactrum,Oribacterium,Other,Paracoccus,Parvimonas,Pedobacter,Peptostreptococcus,Porphyromonas,Prevotella,Propionibacterium,Pseudomonas,Psychrobacter,Rothia,Selenomonas,Shewanella,Sphingomonas,Staphylococcus,Stenotrophomonas,Streptococcus,TG5,Tannerella,Thiobacillus,Treponema,Unclassified,Veillonella,[Prevotella],Helicobacter_Pylori
0.5721065,3.9413738,-0.50695896,3.1999393,1.5991585,-0.2439736,4.8547564,2.07962,1.1225165,3.0782535,-0.32285094,-0.23998931,0.68634117,-1.080259,1.2563922,4.1378236,1.7118253,5.5746603,1.4261844,0.18219182,0.0,-0.32605222,2.5191915,-0.5901263,1.906359,3.3921115,-0.7178092,0.76299536,2.4316912,1.0521053,0.9727828,2.3267546,4.7162786,1.3626325,-0.31419125,2.7863414,3.8774471,-0.7379146,-0.07764368,5.227319,1.955274,1.844612,7.0395875,2.693443,1.4978757,0.23697445,5.440437,1.4723576,-0.2634941,-0.74107337,1.3570718,3.3782701,7.2015977,-0.123200014,1.4487185,0.31382138,3.7338905,5.901085,4.627981,3.907676,0
0.4469788,5.898382,0.88403344,5.8705106,3.7037783,0.94045883,3.3029478,4.2370067,3.2244592,2.2733274,-0.3486886,-0.8253323,2.46446,-0.76042295,1.6449597,4.822678,1.1284629,5.5889153,4.695886,0.66561925,0.0,-0.8814315,-0.6509239,0.59702486,1.2865694,2.7788763,-0.55265176,-0.6757202,3.4669113,0.8875299,1.3756676,2.1558225,5.5596514,-0.5939659,1.0090467,3.669442,4.3058243,0.16722609,2.401752,5.136717,2.165014,4.210422,6.948191,2.6146839,1.2494535,-0.8367682,4.967124,1.6374519,-1.0265902,-0.05031396,0.47605026,4.041473,7.4995327,-1.1442275,0.18641673,-1.0051066,1.0138881,6.714133,6.0502133,6.169455,0
0.30566987,5.159836,0.93213034,6.010954,3.7653813,0.22773455,3.000643,3.5987182,3.0179658,2.2161343,-0.015649838,0.96921825,0.8433426,-0.92061234,1.2396344,5.11779,2.8333344,5.178331,4.628547,0.94390637,0.0,-0.52057135,-0.9372222,0.9850541,0.10611384,1.9821846,-1.0265658,-0.26536337,2.2506108,-0.7516151,1.1821108,1.3111576,2.6258378,-0.80996704,0.47341973,3.0764773,3.1680057,0.53543574,2.7626927,4.5520663,1.8258834,5.1870527,6.8369946,1.7664249,0.6553692,-0.59335613,4.2381954,1.1402142,-0.52074575,0.45470908,1.1977205,3.9302347,7.0959134,0.10230186,1.3988947,-0.5383415,2.4267905,6.7947965,6.066299,4.184853,0
0.011313352,4.6751,1.1609987,3.4899755,2.4901037,-0.99446404,5.2153125,4.2551565,1.6509109,1.1861022,-0.8253196,0.48111662,1.353293,-0.06340179,1.5505328,4.972846,3.703716,5.1527863,2.931077,-0.24381785,0.0,-0.42091912,0.46789223,1.2794946,2.0442863,2.023737,-1.138901,-0.22283182,2.144256,0.6026849,2.564583,2.7419784,4.6841197,0.09799247,0.21899444,2.896474,3.539033,-0.91119653,2.4034576,2.4906988,2.3318543,2.5563984,7.318714,2.7143557,0.97633225,-0.29590556,5.6901774,1.841796,-0.2782691,0.081372984,2.7640736,2.981181,7.8923497,0.059840757,0.80345947,-0.88341236,1.7679927,5.783387,6.3545313,4.7782335,0
0.15395094,4.980359,0.93753415,3.3085043,2.102541,0.85712755,2.976548,1.9489537,2.5941951,1.5743597,0.5492279,-0.14759353,1.0180144,-0.48354626,1.0166252,5.538284,1.4543626,5.5189233,2.1434033,0.23395304,0.0,0.4675655,1.3946487,0.42459014,1.9614223,3.4469478,-0.24046342,0.5981516,1.7206373,0.39875865,1.5538968,1.560571,2.7930217,1.4142703,0.7059337,2.1446886,3.3778272,0.41348335,0.69417727,2.5390615,0.9418141,2.242758,6.18761,2.0011408,1.9790359,0.46788356,5.3318005,1.6823063,0.022969265,0.092620954,0.35950553,3.530296,6.7095046,-0.70923615,2.204902,0.88082004,1.3907588,5.958921,4.2591653,4.0013676,0
-0.37680507,5.3008723,1.5726625,2.736349,2.5000193,-0.7086105,4.158037,2.8598664,1.5163587,1.5898916,0.57699955,0.8735751,0.5911638,-0.7292032,2.1651335,4.656363,1.8276438,4.7577295,1.5677105,-0.04552363,0.0,-0.9280757,-0.6874125,0.8913272,0.59077454,3.5066895,-0.75197124,-0.04551703,1.082696,-0.87293065,0.5797368,1.5953721,2.703289,0.117187664,1.0328478,2.8550172,3.1526928,-0.30739948,1.9171785,3.1679354,1.1054225,3.2719998,4.9555025,1.0577772,2.5559728,-0.16802938,3.9769254,1.6899848,-0.5282165,-0.3286199,-0.015347921,2.8511248,6.914738,0.8456537,-0.15203857,1.1265562,2.156618,6.6783967,5.9238706,2.215208,0
-0.8236833,5.7990723,0.3686816,4.1947556,3.766772,-1.3110502,4.2751207,4.828814,1.9796854,1.7505413,-0.7547701,1.6083695,2.4648416,-0.76175344,2.9511688,3.1323156,3.0067441,5.35788,4.68354,-0.4477384,0.0,-0.14116892,-0.38639045,1.6493926,1.794831,4.8850017,-1.217364,-0.8144411,2.6426563,1.3608185,3.8944993,3.0306828,6.4118786,0.39348474,-1.3783232,3.8719683,1.6148739,0.0664349,2.9572098,1.8899131,2.0661442,4.8311853,7.648764,1.2989358,-0.111428715,1.1141938,3.3407004,3.636927,-0.34117115,-0.97153044,2.3455064,1.6102169,7.2830253,0.44374752,2.342261,-1.4861572,3.9807596,6.149084,5.5812893,4.6871657,0
-0.66581136,5.387624,1.7900573,2.8296003,3.2509723,-0.9070397,4.3444376,3.733868,-0.19404587,0.21682899,-0.28546125,0.49812174,1.8675283,-0.72323704,0.25713477,5.083489,1.9097124,4.648099,4.169042,-0.4612065,0.0,-0.78677934,-0.8429256,0.3172254,0.071871065,3.394208,-1.1446004,-0.81203157,2.6240554,0.21346928,1.7699014,1.7904631,4.775685,0.02228693,-0.40088183,2.5340261,3.7720206,0.030631274,2.3192394,1.9826914,1.4232688,4.4541397,6.207665,3.2962995,1.9437478,-0.9321412,4.800554,2.4914362,-1.2907267,-0.2482665,0.9045297,4.158292,7.364349,-0.45927742,0.72881764,0.21668378,0.7571788,6.596599,6.083847,5.5174828,0
-0.47288755,5.47994,0.84474754,5.3538775,4.446188,-0.3860817,2.9737833,4.067555,1.7943963,2.2027583,-0.8842682,0.8018109,1.4102215,0.25274083,1.2035145,5.4845486,3.5107849,5.0610847,4.3435826,0.06375749,0.0,-0.8798046,-0.9419187,1.3857766,0.11762564,1.8062747,-1.1319833,-0.90359646,0.6591353,-0.4203847,2.3878627,1.7323561,5.617405,-0.68972105,-0.876452,4.125508,3.073809,-0.33510503,1.8977667,2.3368938,2.312574,4.8697553,7.699188,2.2590902,0.60462904,-0.7742502,3.7052963,1.1678779,-1.0467963,-0.29018652,1.8634315,3.1376088,7.988062,-0.6881983,1.6922939,0.15132576,2.8095381,6.1851254,6.682427,5.4652324,0
0.83427984,5.457083,1.963467,4.323746,3.2411804,-0.27328753,3.0355577,2.875984,1.6435099,1.8185568,-0.15936674,0.2062565,0.29369044,0.13705434,1.2756307,4.8896623,2.008738,5.375503,2.371475,-0.016896944,0.0,-0.9163961,-0.5720441,0.5332739,0.82042813,3.219819,-0.7513498,-0.08991117,2.9328156,0.4486935,1.1233119,1.2201064,2.5663369,0.048069842,0.025822638,2.9761002,3.99493,-0.7092512,2.0169778,4.013784,1.2302296,3.4227846,6.155763,3.4053125,1.3577405,-0.63138396,4.42467,0.8996494,-0.9903352,-0.8983198,0.95683295,4.490747,7.738042,0.7679623,1.6047609,-0.5966923,3.016575,6.0583086,5.9111757,3.7300599,0
0.8343596,5.0678997,0.3880623,2.7109492,2.9845567,-0.23878849,2.6973143,3.1032727,3.2124212,2.7657027,0.091347516,0.62895435,1.7773496,-0.4688937,2.525855,4.906969,2.289256,5.6141586,2.2610967,0.92801464,0.0,-0.10715947,2.0405552,1.1095994,1.7041191,3.919372,-0.27346477,0.7672953,0.53188914,-0.15178789,2.1442423,2.9406705,2.7975285,0.5980058,1.2516104,2.9633372,3.3086765,0.48570448,2.7286797,2.6470034,1.4962139,2.0835264,7.2251806,0.72677743,0.6084575,0.7403601,5.088827,2.9052877,0.8995507,0.7269552,0.80298585,1.0259079,7.0358915,0.2693556,2.2995257,-0.653241,3.0833595,5.918714,5.1146774,3.9844933,0
-0.6702248,5.9496236,1.1146401,4.95218,4.7425194,0.2563834,1.385635,4.260452,2.8906868,2.1960294,-0.92465454,-0.67205054,1.4618418,0.2618627,2.1674302,5.218798,1.423292,5.5598407,3.2168226,0.15138334,0.0,-1.3504463,-0.8779002,2.0146646,1.5485762,3.102682,-1.0109578,-0.72249573,0.46640605,0.17217721,2.9608364,2.7599657,6.19711,-0.17151247,-0.022999706,4.2981677,2.2958343,0.8895284,3.4594088,2.3781106,1.1420054,4.631999,7.019576,1.6024729,-0.5377681,-0.41211772,5.167155,1.6247675,-0.655009,-0.46148568,0.46998486,2.9598267,7.9068675,-0.46103925,2.5373333,-1.3133508,2.2006662,5.8324766,6.394417,4.943824,0
-0.4904747,5.5173936,2.8394122,3.3236165,2.3461432,0.1780676,4.081114,2.7130692,3.04666,2.9207053,0.88346654,-0.889952,1.677994,-0.08375524,1.3908682,4.7859545,0.63527817,5.2177835,2.4212856,0.7084882,0.0,0.051922787,-0.43696582,0.69159484,2.3515978,5.0065775,-0.5992714,-0.6536337,3.3731596,-0.5747264,0.39029074,1.7305495,1.2955456,1.6018924,1.6254787,1.6520579,4.7423863,-0.40116265,2.9188178,4.1578245,0.600165,3.476468,5.4065247,1.6294494,2.5938456,-0.73373216,5.113742,3.5830886,-0.6247608,-0.19052418,-1.0268877,1.8568876,7.0500016,-0.8391158,0.61518455,-1.0769225,-0.6293104,5.724133,5.963789,5.5508556,0
-0.00358682,4.917955,1.0648814,4.7993784,3.6819692,-0.79745615,4.723089,4.836794,3.9278965,3.2709012,0.05918968,0.8959475,1.0104259,-1.0631009,1.4083189,6.387946,3.6319757,5.516882,3.2297137,0.2751345,0.0,-0.539985,-0.82848966,1.4703118,0.8669925,4.4789143,-0.14423467,0.33000255,1.6800655,-1.1542225,3.3509068,1.6433316,4.010536,-0.31169575,0.55090046,3.5472353,2.2751267,-0.6479873,2.076384,4.0886903,2.1856265,4.805998,7.0155296,0.9972105,1.5400435,-0.2101856,4.3383565,2.184961,0.439614,1.1617785,1.5806434,2.6791165,7.381611,2.2188184,3.261724,-0.6413993,3.8244464,6.2960305,6.346933,4.325202,0
2.21947,5.388216,0.11505106,2.3146942,3.4729776,-0.64699715,5.328492,2.8954942,2.2589617,0.5510647,-0.10704539,0.89843667,1.8180066,-0.7961362,2.30802,6.57919,0.4993896,5.1663666,4.019546,-0.92768204,0.0,-0.40635666,0.06773118,0.37785414,1.6510408,4.1468034,-1.0139554,-0.41950697,1.325483,-0.7848028,2.3592193,1.7995707,3.9558575,0.89335,-0.6410605,2.5093338,3.319026,-0.5267641,0.5501084,1.9555392,2.3977206,3.5284371,6.570371,2.145734,0.6781268,-0.9611595,5.029275,1.7808034,-0.93232566,-0.83665687,1.1529417,3.8722913,6.891045,-0.99223775,0.025467379,0.37493053,1.3899435,6.081969,5.81243,1.8908669,0
0.1721932,5.5193205,2.8548913,4.757951,3.0186126,0.5189216,2.9385183,3.1744287,2.1728191,1.4523127,0.037610017,0.2862459,0.81907994,-0.066076234,0.5762176,3.4142606,2.669337,5.012768,3.973022,1.6716278,0.0,0.04655916,-0.43042356,0.8894428,1.6759951,2.0961144,-0.8997708,-0.2817043,2.8362668,1.0137455,1.027632,1.513143,3.2989833,-0.090514176,0.7193481,2.9205842,3.4717405,-0.2750965,2.883256,4.768792,1.785807,3.5295439,6.329678,2.7454624,1.4627199,0.30543014,5.384588,2.3255134,0.21326865,0.21749471,0.09094686,3.1443238,7.5151787,-0.24980265,1.1013356,0.083756685,1.9513998,6.8981576,5.660488,5.7132015,0
1.0197424,5.825448,-0.59312195,2.6531634,3.3947537,-0.84448594,2.9256516,2.749906,2.3418362,2.1466882,0.63432753,-0.09272792,1.9129583,-0.7836162,2.9037392,6.178593,0.8312839,5.1561413,1.8330178,-0.082888044,0.0,-0.3479059,1.0734675,0.80335987,0.51406413,4.8822656,-0.4854496,0.013500478,0.8901281,-0.21034749,2.2280073,2.5182054,3.937782,0.44546953,-0.0579946,2.5469484,3.6005454,0.51515466,1.3090109,1.0191138,1.0048988,3.0204766,6.910775,1.2147737,1.388725,-0.2493378,4.5028915,2.131516,0.2700109,-0.4740933,0.14544272,2.4112713,6.5153155,-0.48518732,1.7553027,0.4348691,1.3245696,5.620569,4.230269,2.7707264,0
0.8805561,5.0717454,1.1644833,4.545661,2.7163298,0.5602553,2.7866237,2.4934986,0.8292085,1.903679,-0.23607685,0.054508228,0.66448134,0.11121415,1.4630605,3.8145802,1.6569811,5.241635,1.5268751,0.69157577,0.0,-1.0462793,-0.1778076,0.5816451,1.1616578,3.0208795,-0.5716578,0.028506164,3.2866297,1.121699,1.0171498,1.5625207,3.8733852,1.0932461,0.14519052,2.5098507,4.3143573,-0.4658681,1.9654655,4.5254745,1.0643138,3.5815973,5.6568127,2.9292877,1.3502777,-0.06813808,3.9893997,0.98706824,-0.8947246,-0.9296687,0.35358915,3.6175349,7.616483,0.8371898,0.5595592,-0.67925644,2.684443,6.2423525,5.235827,3.5612903,0
-0.11758555,6.08849,-0.6441235,6.486507,4.369732,-1.1813812,5.129767,4.179904,1.9783973,0.80520564,0.16211212,0.9541056,0.6661059,-1.0598493,1.7987378,5.472637,1.2940313,5.810586,4.414907,-0.118516415,0.0,0.33708435,-0.09024925,0.698312,0.29155213,3.7833188,-0.44652507,0.32398093,3.8992488,0.69391966,2.6333497,2.0860686,5.7625904,-0.7022875,-0.47517478,4.477048,2.5537293,0.59178066,1.7315971,3.1789732,1.695242,5.0171666,7.0217566,2.4283044,0.80585337,-0.6195538,6.149808,2.4366543,-0.7138063,-0.27244943,1.0114955,4.9861326,6.1411214,0.24963726,0.21031937,-1.053859,4.275688,7.7793546,6.0272183,5.643373,0
0.19687942,5.6545787,2.4393518,1.9677846,3.2915308,-0.98707396,2.6854274,1.3863847,1.499419,1.0785705,0.18055876,1.0425204,1.1314088,-0.48762596,2.1383922,3.553821,2.0635448,4.5001664,4.3088956,0.18450531,0.0,-0.38178167,-0.2290034,0.15407555,0.1904744,4.0293474,-1.1122617,-0.6758635,0.5449219,-0.47108316,0.969454,2.2616994,3.6507504,0.12456389,-0.16940905,1.847814,3.491094,0.10382528,2.7035973,1.7122003,1.9591806,3.5393832,6.7726355,2.6566644,1.1110228,-0.30877337,5.397351,1.4152982,-0.5720032,0.8453408,0.5471343,2.894751,6.680859,-1.1160566,0.65207887,0.51683706,3.0417204,7.093481,5.819262,4.2620034,0
-0.5854032,5.035829,-0.34917426,5.8750963,3.5225255,0.9931967,4.1958146,4.308574,2.7579753,1.1754267,-0.818636,-0.44943994,1.6439539,-0.21038008,1.2897652,4.334998,2.805398,5.74118,3.5191448,0.8175213,0.0,-0.5756488,-0.029481465,1.3041909,1.4225305,1.4124976,-0.68948627,0.03298678,2.9578066,1.4044987,1.3912997,2.5439687,5.9123707,-0.84151095,1.5242194,3.596013,3.8050537,0.9562704,2.9253557,4.718708,2.2398727,3.487506,6.8753667,2.2981524,0.22352853,0.7453916,5.820938,0.934798,-0.81689376,0.047299623,1.8049837,3.51771,7.8435764,-0.85731626,1.0238522,-0.61096233,1.6418629,6.809603,6.2953815,5.8665953,0
-0.19300273,5.0096283,2.252694,4.23044,3.8440645,0.17410015,3.9797294,3.7264977,2.989058,2.1061268,0.6546449,-0.41831353,1.7828327,0.26469788,1.325641,4.8572917,1.4443527,5.143824,3.3939867,0.7398017,0.0,-0.8988985,-0.62714684,1.4040042,0.90524215,4.2125845,-0.68589205,-0.029566156,1.6816052,-0.66915697,0.61158663,1.3266253,4.3795524,0.1500113,1.0358475,3.038863,4.2881756,0.3423878,2.5288568,3.3950596,1.1295532,3.8887138,5.225197,1.5766106,1.2230861,-0.64094186,3.7841413,3.288914,0.16560225,-0.19081455,-0.66202277,2.4079583,7.2546678,0.23543091,0.69764674,0.29256898,0.91246337,6.068573,6.1651998,5.345914,0
0.15736295,5.5343986,-0.09544577,4.5241566,3.5417786,-0.8687377,4.307891,3.7797954,0.86066425,1.6577916,-0.8561412,1.3399575,0.33574012,-0.045080192,1.9252278,4.3241167,2.7599425,5.410689,2.5411835,0.33186442,0.0,-0.52690285,-0.06804656,0.82126105,0.8740854,2.83919,-1.058831,-0.08723184,2.1028404,1.4902842,1.2216603,2.3634856,4.9771366,-0.271647,-0.45057794,3.7628448,2.7334461,-0.5581378,2.3149848,3.1553142,0.64658105,3.2630537,6.806447,2.665668,0.4152644,0.47389513,4.1541476,1.9626248,0.30458802,-0.7952941,2.2901936,3.3848798,7.7879086,0.9135797,1.1268909,-0.7434578,2.8738751,5.8443694,5.6755433,4.389094,0
0.27005443,5.5541615,0.74986356,3.0172892,4.0255203,-1.0372955,3.306906,3.342087,3.1890078,2.8846886,0.19051147,1.018199,0.16019863,-1.0326939,2.0985208,4.348087,2.3360662,4.8953276,3.6579735,0.7509016,0.0,-1.1504858,0.023326173,0.95982575,-0.14458385,3.1628168,-1.219573,-0.06109681,0.36362255,-1.1316792,-0.27719894,2.1549609,2.4899595,-0.727252,0.5690913,4.347797,3.1693964,-0.8846362,1.4266444,3.4534395,1.5227958,1.9278274,6.776737,0.9260603,1.3599657,-0.6552904,5.4129195,1.8103939,-0.007697397,0.51282674,-0.6539019,3.2137904,6.455197,0.39572206,0.67911977,1.7541232,4.220267,6.6743693,6.4921722,3.832359,0
-0.9368909,6.0927486,2.0689652,3.6574922,4.597075,0.9825996,1.0711066,4.4725733,3.837424,3.2507114,-0.36443776,-1.1106086,2.8658063,-0.14556547,1.7464906,5.439365,0.9977147,5.5704913,3.8169646,0.27948412,0.0,-1.2822262,-0.93648916,2.0569286,2.473977,4.98714,-0.7893079,-0.9571819,0.70366573,-0.09243668,2.910404,2.826725,6.0260305,-0.10955425,0.32050115,4.020236,3.2270799,0.05263814,3.734767,2.8304834,2.0089948,3.8617277,6.96785,0.34946966,-0.33987594,-0.7737549,5.049306,3.0427973,-0.7870403,-0.38288882,-0.9258505,1.4278511,7.740187,-1.1463029,3.1036527,-1.4392052,0.91993874,5.435941,6.4929605,6.0944176,0
-0.32809243,5.5142636,0.34163746,2.5863948,4.5230703,-0.96798337,5.6156225,3.7831233,3.8227293,1.1099248,-0.1607762,0.10896992,1.9419428,-1.0796291,1.821006,5.2721205,1.7886992,4.8526382,4.1187963,-0.2021507,0.0,-0.9214256,-0.54672503,1.3590387,1.1568575,2.8539839,-1.1426773,-0.70554847,0.046739396,-1.2909571,1.0812819,2.1152103,4.746463,-0.7935914,1.0103545,3.2727425,3.6533234,-0.4813085,1.2385727,2.2340302,2.8808684,1.4013859,6.5966086,1.8241148,-0.19512694,-0.79377866,6.335305,2.133996,-0.4477186,0.5998331,-0.019547813,4.077709,7.232515,-0.97221994,1.3181908,1.258883,1.6812491,6.6615252,6.6582217,4.750853,0
-0.56322163,5.776223,-0.5852602,4.269741,3.6176288,-0.038419217,3.4376729,3.3222802,0.9431519,2.2917387,0.06561773,-0.73883665,1.9373811,-0.9780372,0.09672597,5.7581215,1.1795053,5.1914406,4.2342,-0.5714955,0.0,-0.82249093,-0.95924526,0.53759754,-0.7461141,2.3257241,-1.3772222,-0.62749106,2.6809564,0.050939806,0.40002307,1.9174757,4.8198757,-0.21560074,-1.1813539,3.8337288,3.744151,0.2083169,1.4192638,2.4358842,0.98850715,5.139265,6.3887663,2.948033,0.981246,-1.1869833,4.689105,2.7031186,-1.4930646,-1.3310316,-0.26757497,4.9555097,7.347537,-0.64407855,0.9011612,0.3698293,1.0567479,5.8300295,5.804663,4.476101,0
0.41612065,5.4021893,0.6462383,2.6964571,2.9063203,-1.2687764,2.6642883,2.5582945,1.3607076,3.358262,-0.6537708,-0.5109687,1.1535268,-0.31667235,0.9755048,2.8731723,3.069093,5.147997,3.7560298,-0.07599642,0.0,-0.9200454,0.7236201,0.53332794,-0.2761853,3.3409863,-1.3409848,-0.3248444,2.1638675,1.3126682,1.3419229,3.4024997,5.086047,-0.12083477,-0.60578823,3.9212809,3.251095,-0.9746298,2.758246,2.494841,1.6439937,3.0059128,7.388108,2.84774,0.67540467,-0.30614358,5.972571,3.725054,-1.030263,0.25109822,1.0386933,4.0321307,6.256511,0.46680883,0.5803052,-1.1037036,5.572624,6.4758835,5.8021,4.2855105,0
-0.26443204,5.1638446,-0.5020916,4.7454085,4.0936728,-0.86652285,3.6772017,5.0365663,4.1633444,2.7992923,0.07050795,0.12344168,2.2929957,-1.0794657,2.1692019,5.030863,2.4415243,5.90417,3.0339394,0.1068682,0.0,-0.18635711,0.4368249,1.7014711,1.8528968,4.4654183,0.7793479,-0.062260013,0.3656138,-0.5346823,2.4917867,2.7272813,5.5828023,-0.7284223,1.3747447,4.267732,2.353441,-0.17380403,1.9709296,3.0017588,1.557092,3.1316316,7.5396776,-0.055669,0.5885709,0.5510373,4.8928714,2.953931,-0.07563583,0.2908848,0.58194995,1.996865,6.828609,0.3522652,2.8180933,-0.9142852,2.4041097,6.1709704,6.119622,5.833472,0
0.44885573,4.8767724,-0.19619054,4.2722273,3.7220104,0.5880582,3.0269814,3.45191,1.5691348,3.2648532,-0.6662378,0.18754658,0.20728955,-0.26690856,2.043075,5.1169333,2.639983,5.5464897,2.9513924,1.4800487,0.0,-0.9474399,0.36467206,0.30899483,0.41574612,2.262262,-0.9850138,0.3752723,1.1330478,0.35944372,0.08923181,2.371439,4.3321304,-0.472972,-0.24717048,3.9429832,3.2074332,-0.33887422,2.1864638,4.597525,1.5156876,2.808085,6.8715835,1.570702,0.5225583,0.30699053,4.0917397,1.1939132,-0.26570004,-0.21911998,1.9979559,2.7726934,7.7601943,-0.19746928,1.1418604,-0.09347628,3.1195972,6.010585,5.8781238,3.909433,0
-0.42851818,4.516176,1.2589451,3.1467557,1.848788,0.48147905,5.5684843,3.347952,1.3540194,1.235094,0.94296646,-0.14087106,1.9728744,-1.0303828,0.38132307,3.943506,0.38272256,5.401764,1.9611801,1.0809686,0.0,-0.35417578,0.6954377,0.0091550015,2.2694373,4.52994,-0.86570615,0.123714164,2.9329479,0.9894267,1.0707114,2.3468843,4.553854,-0.02629919,0.32885212,3.6522784,3.1174612,0.54999435,1.6571356,3.3517408,2.1260645,2.7159781,6.0932546,1.2226591,2.0295453,-0.26517037,4.964091,3.0986385,0.03860563,-0.7822453,-0.47624895,3.0902035,6.949662,-0.22667092,1.7304152,0.3528193,1.0913984,6.174931,5.555215,5.3981247,0
-0.07437086,5.9399037,0.75156015,3.7850797,4.2464185,-1.0102748,4.1755815,2.9996998,2.6704202,1.8100191,-0.5928483,0.725894,1.0685949,-0.012487116,1.4686897,3.4327655,3.4946864,4.712939,4.652564,-0.36593074,0.0,0.012498877,-0.066644,0.9103749,1.6311028,3.2370586,-1.0772697,-0.46344754,0.29220143,-1.0671347,0.98771495,2.1073706,3.840862,-0.6344785,-0.8221343,2.5013385,3.3542366,-1.2349849,1.8597791,3.630566,2.4027212,0.9987139,7.377992,2.2531579,0.13888256,0.09382032,4.765099,2.5971267,-0.6039236,0.98230076,0.5833185,3.604878,7.0572696,-0.9047062,1.6292529,0.47399825,3.6588337,6.221113,6.2942486,4.876175,0
-0.69167155,5.375071,0.87263125,3.7047603,3.8010106,-0.4448724,1.1861227,2.441304,2.6266599,1.5344945,-0.10292491,0.30944756,-0.11692533,-0.6192196,1.9932244,6.250658,2.5002418,5.5552983,2.5374324,0.26682672,0.0,-1.0764925,1.0961536,1.0873446,0.7752788,3.2054014,-0.40454227,0.23148866,-0.2666212,-1.0482503,2.8393037,2.3966615,4.16577,0.9936753,-0.5724188,4.221434,2.2691853,-0.21270624,1.3653917,1.2441995,1.5432236,4.154625,7.5345497,2.411729,0.123988464,0.37346908,4.5224447,0.61962205,-0.98999363,1.883698,0.36309758,3.2047656,7.1229076,-0.08503931,3.0819964,0.7807627,3.3512163,6.592735,6.2990155,3.3777506,0
0.19804932,4.9079275,-0.6632777,4.1439977,3.606042,-0.83083344,4.9829392,4.2522197,2.4855013,3.5728464,0.30013654,1.7572309,-0.3999241,-1.33977,2.446772,6.4986153,1.7099447,5.5031853,2.2761984,1.779539,0.0,0.047915567,0.00757283,0.93610346,-0.011232076,4.5809364,-0.982777,0.5263991,0.23824051,-1.2735888,0.31637266,2.548246,4.3732734,-0.4446314,-0.22326271,4.686831,2.0724576,-1.1229457,0.4519617,5.4192324,1.5524039,3.7652836,7.263466,-0.39764163,1.5158823,-0.39966846,3.132799,2.0471127,0.5588461,-0.2819397,0.099421434,1.1045408,7.406021,1.7225778,0.41940412,0.8308217,2.221903,6.0939803,6.377365,4.6633544,0
1.0218788,4.859796,1.2399421,4.0399795,3.6584895,0.021126186,1.8779032,2.1338952,2.4277089,2.7963254,-0.1900931,-0.24648258,1.0055948,0.5311516,1.9621153,4.4034142,2.012799,5.2804503,2.0368872,1.2003487,0.0,-1.0211414,-0.11026847,0.8252945,1.4969385,3.2259748,-0.5901481,-0.09598106,2.4779592,1.162335,1.4685177,2.3792007,4.5805883,0.98878694,0.72936237,3.1341162,3.7875967,-0.2704555,3.0694833,4.2083397,1.1319387,3.6057863,6.2738185,2.2849247,0.4690815,0.16788632,4.3813353,1.620849,-0.3630569,-0.13324593,0.69859993,1.9534538,7.67596,0.79819137,1.2051505,-1.1144916,3.696882,6.145159,5.599782,4.5229,0
-0.31045273,5.9131556,-0.6456705,1.298802,4.0581574,-0.67763156,1.4784253,1.8474216,3.1203964,3.3087564,0.5379064,-0.1473524,1.1330882,-1.2819731,3.0843964,6.4258137,0.7538337,5.452071,2.7381806,-0.1272313,0.0,-0.8756116,1.4229623,0.67837006,1.8699431,4.5964093,-0.9997725,-0.3898463,-0.643303,-1.4807572,1.668469,2.806522,2.3117414,1.040025,-0.27092102,3.8392754,3.9742212,-1.2840681,-0.4500306,1.9071938,1.7236397,1.441804,7.3637543,0.7991217,0.50485843,-0.41429895,6.3801556,1.3875962,-0.84163994,0.87186116,-1.1166847,2.3339472,6.501616,-1.3344508,3.3424401,2.8849714,1.67404,5.6798677,6.335699,4.1993,0
-0.37779063,5.1396847,0.016934926,3.5527177,3.2653594,0.6194974,2.019594,2.0159283,0.96215165,1.3485976,-0.59790576,-0.029060455,0.56539595,0.10780695,1.999331,4.825973,2.3870916,5.2256107,2.6240325,0.992935,0.0,-0.8449101,0.6498361,0.8925843,0.14296506,1.7213067,-0.75429165,-0.3540998,1.2297348,0.24314663,0.5565634,1.8179308,4.65034,-0.108016394,-0.3700615,3.267248,4.381614,0.62789756,1.9681096,2.6844244,1.0428257,3.1441972,6.109069,2.2611938,1.1963228,0.050785292,4.602111,0.81288224,-0.4526603,0.6608687,1.083459,4.0046163,7.1534734,-0.92724174,0.8786961,0.8382999,2.3295846,6.5077963,5.6981244,4.1676564,0
